"F1 2020 Telemetry of Spa - Mercedes - Time Trial - WET 0","2020-09-27 20:04:44",119.323,10,4,"v5"
FWing, RWing, OnThrottle, OffThrottle, FrontCamber, RearCamber ,FrontToe, RearToe, FrontSusp, RearSusp, FrontAntiRoll, RearAntiRoll,FrontSuspH, RearSuspH, BrakePressure, BrakeBias, FrontTyrePressure, RearTyrePressure,Ballast,FuelLoad
2.0,7.0,50.0,0.0,-2.700000047683716,10.0,0.05000000074505806,0.20000000298023224,1.0,5.0,4.0,1.0,4.0,5.0,97.0,52.0,21.0,19.5,6.0,0.0,
TrackID, Tracklen, EventID, TeamID, WeatherID, TyreID, Lap, LapsInRace, Fuel at Start, MaxGears, MaxRevs, IdleRevs, Online, RoadTemp, AmbientTemp
10,7003.0,12,0,5,8,4,20,10.0,9,13000.0,4300.0,false, 23.0, 20.0
LapDistance,Distance,LapTime,Sector1Time,Sector2Time,Speed,EngineRevs,ThrottlePercentage,BrakePercentage,Steer,Clutch,Gear,DRS,CanUseDRS,KERSLevel,EngineTemperature,RacePosition,Sector,nPits,FuelRemaining,CurrentFlag,CurrentLapInvalid,X,Y,Z,GForceLatitudinal,GForceLongitudinal,GForceVertical,WheelSpeedRearLeft,WheelSpeedRearRight,WheelSpeedFrontLeft,WheelSpeedFrontRight,BrakeTemperatureRearLeft,BrakeTemperatureRearRight,BrakeTemperatureFrontLeft,BrakeTemperatureFrontRight,TyreTemperatureRearLeft,TyreTemperatureRearRight,TyreTemperatureFrontLeft,TyreTemperatureFrontRight,TyreWearRearLeft,TyreWearRearRight,TyreWearFrontLeft,TyreWearFrontRight,SuspensionPositionRearLeft,SuspensionPositionRearRight,SuspensionPositionFrontLeft,SuspensionPositionFrontRight,SuspensionVelocityRearLeft,SuspensionVelocityRearRight,SuspensionVelocityFrontLeft,SuspensionVelocityFrontRight,SuspensionAccelerationRearLeft,SuspensionAccelerationRearRight,SuspensionAccelerationFrontLeft,SuspensionAccelerationFrontRight,MGUKHarvested,MGUHHarvested,ERSSpent,ERSMode,FuelMixMode,Yaw,Roll,Pitch
2.7011719,21013.457,0.033700712,0.0,0.0,225.20593,10375.0,100.0,0.0,0.29449463,0.0,6.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-327.0225,-7.4848604,-731.9241,-0.067896776,0.84787047,-0.032563828,227.57053,227.56938,225.32576,225.26167,23.0,23.0,23.0,23.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.017515214,0.017395897,0.008243628,0.007948575,12.115691,-1.8989258,-12.924887,-17.687819,-1793.9883,-2970.968,-1615.9918,-1963.5043,0.0,0.0,0.0,3.0,3.0,-2.5493252,0.018915785,0.030540586
5.8476562,21016.604,0.08373386,0.0,0.0,226.76634,10448.0,100.0,0.0,0.23040771,0.0,6.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-328.77814,-7.409028,-734.5344,-0.061075486,0.8513843,-0.21487656,229.19302,229.13782,226.90004,226.83736,23.0,23.0,23.0,23.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.01776119,0.017522525,0.007773247,0.007690195,-64.26289,-52.593685,-6.460691,-3.3710763,-2399.2217,-2299.2761,6.1085353,-412.18896,0.0,0.0,0.0,3.0,3.0,-2.5497978,0.019136483,0.029902697
9.015625,21019.771,0.13391581,0.0,0.0,228.31989,10511.0,100.0,0.0,0.20599365,0.0,6.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-330.5437,-7.336059,-737.16235,-0.064265415,0.8750326,-0.057143074,230.5708,230.55223,228.45087,228.39163,23.0,23.0,23.0,23.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.017404681,0.01703158,0.007814856,0.007699459,9.373415,7.479375,4.7483425,10.4862175,254.98608,417.90982,277.30658,672.62897,0.0,0.0,0.0,3.0,3.0,-2.550302,0.018912876,0.029570937
12.197266,21022.953,0.18392627,0.0,0.0,229.84775,10574.0,100.0,0.0,0.20599365,0.0,6.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-332.31613,-7.263673,-739.8032,-0.062306505,0.85974175,0.06638056,231.94083,231.93492,229.98383,229.9271,23.0,23.0,23.0,23.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.018427499,0.017861135,0.008288517,0.008282778,22.60759,22.151903,9.091171,9.158095,-46.09458,305.98392,-59.50592,-174.46664,0.0,0.0,0.0,3.0,3.0,-2.5507922,0.018522015,0.029394269
15.425781,21026.182,0.23433149,0.0,0.0,231.35013,10643.0,100.0,0.0,0.20599365,0.0,6.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-334.11374,-7.18885,-742.4844,-0.060779043,0.8386142,0.029543832,233.46982,233.42667,231.48949,231.43224,23.0,23.0,23.0,23.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.01871465,0.018383421,0.008696432,0.008472197,-1.4446629,5.8523307,5.2332606,2.086059,-327.18137,-193.28705,-153.68332,-73.522446,0.0,0.0,0.0,3.0,3.0,-2.55127,0.01832524,0.029316783
15.425781,21026.182,0.23433149,0.0,0.0,231.35013,10643.0,100.0,0.0,0.20599365,0.0,6.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-334.11374,-7.18885,-742.4844,-0.060779043,0.8386142,0.029543832,233.46982,233.42667,231.48949,231.43224,23.0,23.0,23.0,23.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.01871465,0.018383421,0.008696432,0.008472197,-1.4446629,5.8523307,5.2332606,2.086059,-327.18137,-193.28705,-153.68332,-73.522446,0.0,0.0,0.0,3.0,3.0,-2.55127,0.01832524,0.029316783
18.652344,21029.408,0.28436014,0.0,0.0,232.81758,10710.0,100.0,0.0,0.20599365,0.0,6.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-335.9082,-7.113653,-745.1637,-0.06181908,0.82488656,-0.02449019,234.9101,234.91861,232.96039,232.90411,23.0,23.0,23.0,23.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.018921359,0.018376116,0.008462272,0.008464195,4.044492,-3.7925553,-4.0740724,1.4749508,22.074268,-175.45888,181.7923,151.42795,0.0,0.0,0.0,3.0,3.0,-2.5517447,0.017995954,0.029040217
18.652344,21029.408,0.28436014,0.0,0.0,232.81758,10710.0,100.0,0.0,0.20599365,0.0,6.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-335.9082,-7.113653,-745.1637,-0.06181908,0.82488656,-0.02449019,234.9101,234.91861,232.96039,232.90411,23.0,23.0,23.0,23.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.018921359,0.018376116,0.008462272,0.008464195,4.044492,-3.7925553,-4.0740724,1.4749508,22.074268,-175.45888,181.7923,151.42795,0.0,0.0,0.0,3.0,3.0,-2.5517447,0.017995954,0.029040217
22.945312,21033.701,0.35050008,0.0,0.0,234.72125,10795.0,100.0,0.0,0.20599365,0.0,6.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-338.29443,-7.0146184,-748.73065,-0.061769113,0.8113291,-0.014903298,236.80867,236.76942,234.87016,234.81131,23.0,23.0,23.0,23.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0188875,0.01846893,0.008707003,0.008517389,2.432469,10.638289,7.053242,0.8255157,242.82756,391.0505,122.74816,138.65587,0.0,0.0,0.0,3.0,3.0,-2.5523715,0.017504886,0.028494716
26.21289,21036.969,0.40046996,0.0,0.0,236.13412,10858.0,100.0,0.0,0.20599365,0.0,6.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-340.1092,-6.939703,-751.4466,-0.06293779,0.79653025,-0.0016187131,238.16544,238.16214,236.28564,236.22827,23.0,23.0,23.0,23.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.019252503,0.018755978,0.008856011,0.008814034,10.293937,3.3685095,0.1413341,5.520706,195.17604,-159.04912,30.805872,-151.4268,0.0,0.0,0.0,3.0,3.0,-2.5528502,0.01722004,0.028267503
29.503906,21040.26,0.4504915,0.0,0.0,237.52187,10921.0,100.0,0.0,0.20599365,0.0,6.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-341.93607,-6.864603,-754.1835,-0.062719725,0.78106886,-0.026976513,239.60112,239.52678,237.67912,237.61972,23.0,23.0,23.0,23.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.01915681,0.019044548,0.009029693,0.008772961,-9.18688,7.609243,6.2533145,5.2618093,-207.63597,23.979631,248.73526,423.3191,0.0,0.0,0.0,3.0,3.0,-2.5533175,0.017284412,0.02813065
32.8125,21043.568,0.50048673,0.0,0.0,238.89433,10980.0,100.0,0.0,0.20599365,0.0,6.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-343.77097,-6.7896123,-756.93506,-0.06354726,0.77540916,0.019817818,240.88359,240.83585,239.05286,238.99583,23.0,23.0,23.0,23.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.019586325,0.019331675,0.009261161,0.009014698,12.784574,15.8150215,-1.2430861,5.998738,86.18949,711.46185,-382.219,93.42336,0.0,0.0,0.0,3.0,3.0,-2.5537982,0.017447086,0.028389215
36.13867,21046.895,0.5504522,0.0,0.0,240.22159,11050.0,100.0,0.0,0.20599365,0.0,6.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-345.61386,-6.7162614,-759.70154,-0.0642742,0.74669254,-0.2086618,242.40668,242.37589,240.39088,240.33084,23.0,23.0,23.0,23.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.018927425,0.018648813,0.008637939,0.008393982,-25.632727,-28.139097,7.8540406,5.6004434,-453.2608,-481.10474,1397.3488,1378.7949,0.0,0.0,0.0,3.0,3.0,-2.554238,0.017354947,0.0272336
40.60547,21051.361,0.61711794,0.0,0.0,242.007,11117.0,100.0,0.0,0.17547607,0.0,6.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-348.08786,-6.6227417,-763.41974,-0.06574892,0.7488696,0.16300166,243.83301,243.85558,242.17531,242.1189,23.0,23.0,23.0,23.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.020706648,0.019684292,0.009438973,0.009779514,68.53102,40.212734,6.685714,15.031849,573.12317,-210.81122,-113.6194,-551.4741,0.0,0.0,0.0,3.0,3.0,-2.5549283,0.016396437,0.026962042
42.85742,21053.613,0.6505007,0.0,0.0,242.87152,11158.0,100.0,0.0,0.21209717,0.0,6.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-349.33365,-6.573951,-765.294,-0.06647284,0.7304385,0.14948325,244.7435,244.75415,243.04633,242.98958,23.0,23.0,23.0,23.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.021500282,0.020154063,0.009806749,0.010237717,8.966542,11.396783,18.352932,15.880835,-1768.4423,-318.06537,879.5645,259.96426,0.0,0.0,0.0,3.0,3.0,-2.5552602,0.015538996,0.026310802
46.320312,21057.076,0.7008413,0.0,0.0,244.186,11216.0,100.0,0.0,0.21209717,0.0,6.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-351.2491,-6.4958997,-768.1785,-0.0641786,0.7235527,0.099666335,246.04033,245.99171,244.36142,244.30017,23.0,23.0,23.0,23.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.02159789,0.021019947,0.010325658,0.009969186,7.4910073,23.926775,-4.6794677,-15.531281,495.1031,359.8006,-805.481,-490.23315,0.0,0.0,0.0,3.0,3.0,-2.5557837,0.014860911,0.026384473
50.97461,21061.73,0.7699527,0.0,0.0,245.89395,11298.0,100.0,0.0,0.21209717,0.0,6.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-353.82074,-6.3894787,-772.05585,-0.066072844,0.70895064,-0.06937796,247.85486,247.81544,246.07213,246.01176,23.0,23.0,23.0,23.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.020520782,0.020217236,0.009930328,0.009659923,-10.414096,-9.66869,-0.48108745,0.1290871,1151.2251,875.5476,201.40544,-35.96555,0.0,0.0,0.0,3.0,3.0,-2.5564334,0.015056927,0.026297212
50.97461,21061.73,0.7699527,0.0,0.0,245.89395,11298.0,100.0,0.0,0.21209717,0.0,6.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-353.82074,-6.3894787,-772.05585,-0.066072844,0.70895064,-0.06937796,247.85486,247.81544,246.07213,246.01176,23.0,23.0,23.0,23.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.020520782,0.020217236,0.009930328,0.009659923,-10.414096,-9.66869,-0.48108745,0.1290871,1151.2251,875.5476,201.40544,-35.96555,0.0,0.0,0.0,3.0,3.0,-2.5564334,0.015056927,0.026297212
54.41992,21065.176,0.82087463,0.0,0.0,247.12889,11358.0,100.0,0.0,0.21209717,0.0,6.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-355.72205,-6.313595,-774.9257,-0.06747596,0.6868444,-0.15577605,249.14989,249.10828,247.31763,247.25615,23.0,23.0,23.0,23.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.020256324,0.019953959,0.009452481,0.0091851335,-15.680237,-14.672988,4.1913457,4.8314323,-575.4043,-525.1356,1120.9911,1156.3306,0.0,0.0,0.0,3.0,3.0,-2.556905,0.01508624,0.025596023
57.779297,21068.535,0.869566,0.0,0.0,248.32478,11405.0,100.0,0.0,0.21209717,0.0,6.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-357.5757,-6.242566,-777.7267,-0.07014221,0.6967195,0.043140963,250.19385,250.15015,248.51,248.44833,23.0,23.0,23.0,23.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.020519229,0.020217948,0.010160752,0.009873514,36.435547,35.971718,9.694985,9.251472,2035.6757,2032.9678,-417.95105,-397.65146,0.0,0.0,0.0,3.0,3.0,-2.5574017,0.015081366,0.025720716
62.271484,21073.027,0.93457866,0.0,0.0,249.86548,11480.0,100.0,0.0,-0.019836426,0.0,6.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-360.0521,-6.1470847,-781.4731,-0.042842466,0.6608576,-0.13894872,251.80482,251.83534,250.05171,250.009,23.0,23.0,23.0,23.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.021253224,0.020575548,0.009814105,0.009913227,-13.096839,-30.401825,0.16303574,-4.572351,-746.4094,-1424.7374,1839.3412,45.411427,0.0,0.0,0.0,3.0,3.0,-2.5579712,0.014535068,0.024776697
65.72266,21076.479,0.9837276,0.0,0.0,251.03368,11528.0,100.0,0.0,-0.49896836,0.0,6.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-361.95392,-6.076089,-784.35205,0.021412417,0.67095834,-0.009741742,252.8705,252.88249,251.18478,251.20502,23.0,23.0,23.0,23.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.020799764,0.020684643,0.010251544,0.010330978,16.426897,26.368362,8.165411,3.267851,2938.8438,1560.9783,38.133507,-629.85535,0.0,0.0,0.0,3.0,3.0,-2.5580716,0.014448284,0.02477777
69.21875,21079.975,1.0337616,0.0,0.0,252.18378,11581.0,100.0,0.0,-0.9506345,0.0,6.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-363.88153,-6.0039086,-787.2684,0.10201626,0.6429381,-0.020047745,253.97577,254.06801,252.28899,252.42181,23.0,23.0,23.0,23.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.021711223,0.021859128,0.010150298,0.010678069,-3.6615713,5.3432474,-13.247963,0.4794649,-1408.2192,-1322.7728,-886.8145,-871.8565,0.0,0.0,0.0,3.0,3.0,-2.5574074,0.014701118,0.024977922
73.90039,21084.656,1.1004083,0.0,0.0,253.6762,11651.0,100.0,0.0,-1.0299861,0.0,6.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-366.4665,-5.9104433,-791.1705,0.19148856,0.6359932,-0.14063686,255.50252,255.65773,253.72583,253.96422,23.0,23.0,23.0,23.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.02013011,0.020916713,0.0098986225,0.010723752,-12.683182,-5.251018,8.5437155,12.634847,1106.0098,919.0777,260.8505,316.61057,0.0,0.0,0.0,3.0,3.0,-2.5552497,0.014796189,0.02433002
77.31641,21088.072,1.1495379,0.0,0.0,254.1832,10386.0,100.0,0.0,-0.8773923,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-368.3567,-5.844626,-794.0143,0.23324832,0.73971015,-0.07146362,256.68015,256.86868,254.21486,254.4719,23.0,23.0,23.0,23.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.021062816,0.022071466,0.009889545,0.011295209,3.3116193,0.46714604,-17.439749,-5.895294,-1920.8983,-2562.3926,-1845.306,-2121.0125,0.0,0.0,0.0,3.0,3.0,-2.553263,0.014680131,0.024164557
