"F1 2020 Telemetry of Spa - Mercedes - Time Trial - WET 0","2020-09-27 20:06:43",121.197,10,5,"v5"
FWing, RWing, OnThrottle, OffThrottle, FrontCamber, RearCamber ,FrontToe, RearToe, FrontSusp, RearSusp, FrontAntiRoll, RearAntiRoll,FrontSuspH, RearSuspH, BrakePressure, BrakeBias, FrontTyrePressure, RearTyrePressure,Ballast,FuelLoad
2.0,7.0,50.0,0.0,-2.700000047683716,10.0,0.05000000074505806,0.20000000298023224,1.0,5.0,4.0,1.0,4.0,5.0,97.0,52.0,21.0,19.5,6.0,0.0,
TrackID, Tracklen, EventID, TeamID, WeatherID, TyreID, Lap, LapsInRace, Fuel at Start, MaxGears, MaxRevs, IdleRevs, Online, RoadTemp, AmbientTemp
10,7003.0,12,0,5,8,5,20,10.0,9,13000.0,4300.0,false, 23.0, 20.0
LapDistance,Distance,LapTime,Sector1Time,Sector2Time,Speed,EngineRevs,ThrottlePercentage,BrakePercentage,Steer,Clutch,Gear,DRS,CanUseDRS,KERSLevel,EngineTemperature,RacePosition,Sector,nPits,FuelRemaining,CurrentFlag,CurrentLapInvalid,X,Y,Z,GForceLatitudinal,GForceLongitudinal,GForceVertical,WheelSpeedRearLeft,WheelSpeedRearRight,WheelSpeedFrontLeft,WheelSpeedFrontRight,BrakeTemperatureRearLeft,BrakeTemperatureRearRight,BrakeTemperatureFrontLeft,BrakeTemperatureFrontRight,TyreTemperatureRearLeft,TyreTemperatureRearRight,TyreTemperatureFrontLeft,TyreTemperatureFrontRight,TyreWearRearLeft,TyreWearRearRight,TyreWearFrontLeft,TyreWearFrontRight,SuspensionPositionRearLeft,SuspensionPositionRearRight,SuspensionPositionFrontLeft,SuspensionPositionFrontRight,SuspensionVelocityRearLeft,SuspensionVelocityRearRight,SuspensionVelocityFrontLeft,SuspensionVelocityFrontRight,SuspensionAccelerationRearLeft,SuspensionAccelerationRearRight,SuspensionAccelerationFrontLeft,SuspensionAccelerationFrontRight,MGUKHarvested,MGUHHarvested,ERSSpent,ERSMode,FuelMixMode,Yaw,Roll,Pitch
37.25586,28051.598,0.5846771,0.0,0.0,229.33646,9170.0,88.6717,75.55124,0.20599365,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-347.66626,-6.661388,-759.7007,-0.0524802,-1.8281552,-0.17113444,229.50677,229.45589,227.46504,227.3793,23.0,23.0,23.0,23.0,70.0,71.0,70.0,71.0,0.0,0.0,0.0,0.0,0.015356442,0.015072312,0.009662323,0.009409339,-62.770718,-62.469982,44.81606,44.651855,-471.1395,-464.61063,790.62225,767.2004,0.0,0.0,0.0,3.0,3.0,-2.5518274,0.017300166,0.025900602
40.41211,28054.754,0.6346451,0.0,0.0,225.45584,9008.0,85.15602,84.9987,0.20599365,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-349.42145,-6.5953794,-762.32446,-0.061676726,-2.2441971,0.1679292,225.54222,225.49263,222.94777,222.8392,23.0,23.0,23.0,23.0,70.0,71.0,70.0,71.0,0.0,0.0,0.0,0.0,0.01537449,0.015131012,0.010926894,0.010654048,15.606189,17.513449,12.99572,13.436644,236.97876,309.86325,-689.2029,-629.7304,0.0,0.0,0.0,3.0,3.0,-2.5522668,0.017372467,0.025991559
40.41211,28054.754,0.6346451,0.0,0.0,225.45584,9008.0,85.15602,84.9987,0.20599365,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-349.42145,-6.5953794,-762.32446,-0.061676726,-2.2441971,0.1679292,225.54222,225.49263,222.94777,222.8392,23.0,23.0,23.0,23.0,70.0,71.0,70.0,71.0,0.0,0.0,0.0,0.0,0.01537449,0.015131012,0.010926894,0.010654048,15.606189,17.513449,12.99572,13.436644,236.97876,309.86325,-689.2029,-629.7304,0.0,0.0,0.0,3.0,3.0,-2.5522668,0.017372467,0.025991559
44.53711,28058.879,0.7012934,0.0,0.0,220.10844,8793.0,83.202866,86.32685,0.20599365,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-351.7122,-6.5045643,-765.753,-0.05918883,-2.2886057,0.087644786,220.20468,220.00775,217.24727,217.30408,23.0,23.0,23.0,23.0,70.0,71.0,70.0,71.0,0.0,0.0,0.0,0.0,0.014617877,0.014057382,0.010784038,0.011052776,-3.520356,-20.48376,-13.029687,-0.77616256,907.3102,124.4454,-602.5066,-993.01984,0.0,0.0,0.0,3.0,3.0,-2.5528708,0.016813876,0.025754213
46.5625,28060.904,0.73465693,0.0,0.0,217.44745,8687.0,82.42161,84.9987,0.20599365,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-352.8364,-6.458715,-767.4373,-0.056775544,-2.2512121,0.040970597,217.5456,217.35666,214.32758,214.54272,23.0,23.0,23.0,23.0,70.0,71.0,70.0,71.0,0.0,0.0,0.0,0.0,0.0146809425,0.01349891,0.010015743,0.010578447,1.0477719,-11.947092,-24.250502,-14.298905,-101.258705,576.50024,-144.55002,-8.513006,0.0,0.0,0.0,3.0,3.0,-2.5531816,0.016146168,0.02543521
50.54297,28064.885,0.80135125,0.0,0.0,212.39125,8487.0,82.81224,78.251625,0.20599365,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-355.04398,-6.36748,-770.74805,-0.05024262,-2.0244346,0.012976203,212.41223,212.36525,210.05536,209.86844,23.0,23.0,23.0,23.0,70.0,71.0,70.0,71.0,0.0,0.0,0.0,0.0,0.013182852,0.0127042765,0.0098814005,0.009675628,-17.802044,-1.0028046,-8.109217,-18.650959,555.45874,639.9908,-501.2354,-270.61496,0.0,0.0,0.0,3.0,3.0,-2.5537589,0.015144716,0.024703622
53.47461,28067.816,0.8514066,0.0,0.0,209.56702,8389.0,82.81224,55.315174,0.20599365,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-356.66855,-6.3010426,-773.1869,-0.05067214,-1.3004382,-0.14912105,209.986,209.93748,208.33386,208.27255,23.0,23.0,23.0,23.0,70.0,71.0,70.0,71.0,0.0,0.0,0.0,0.0,0.012393094,0.012123302,0.00863229,0.008411716,-25.905226,-20.262342,-19.621765,-15.314262,-521.1906,-430.84686,640.88477,835.6578,0.0,0.0,0.0,3.0,3.0,-2.5541658,0.01532216,0.024405122
56.376953,28070.719,0.9013886,0.0,0.0,208.64368,8372.0,82.81224,21.587553,0.20599365,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-358.2762,-6.237944,-775.60297,-0.051979765,-0.16058207,-0.036152083,209.54486,209.49948,208.28241,208.22513,23.0,23.0,23.0,23.0,70.0,71.0,70.0,71.0,0.0,0.0,0.0,0.0,0.012710306,0.012465695,0.00796535,0.0077467836,28.463587,28.26709,-17.95869,-18.361984,1732.9368,1750.1604,-390.4544,-356.23633,0.0,0.0,0.0,3.0,3.0,-2.5546203,0.015289551,0.02478671
60.246094,28074.588,0.9680241,0.0,0.0,209.77667,8436.0,83.202866,0.0,0.20599365,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-360.4177,-6.1547675,-778.82465,-0.0507565,0.58995926,-0.082907796,211.10863,211.06686,209.75826,209.7069,23.0,23.0,23.0,23.0,70.0,71.0,70.0,71.0,0.0,0.0,0.0,0.0,0.014649991,0.014434283,0.0067637046,0.0065827393,10.759421,10.445365,-22.824228,-22.265642,-908.3345,-922.5109,-647.4206,-616.73413,0.0,0.0,0.0,3.0,3.0,-2.5552123,0.015313185,0.025246859
62.191406,28076.533,1.0013454,0.0,0.0,210.46501,8467.0,83.202866,0.0,0.20599365,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-361.49332,-6.114389,-780.4441,-0.05140308,0.58470714,-0.18119158,211.87505,211.85127,210.45041,210.39822,23.0,23.0,23.0,23.0,70.0,71.0,70.0,71.0,0.0,0.0,0.0,0.0,0.014229056,0.013947489,0.0061914283,0.006294714,-16.923656,-20.531324,-8.1193905,8.952492,-514.92816,-710.7318,1087.5863,2112.91,0.0,0.0,0.0,3.0,3.0,-2.5554802,0.015110264,0.024405718
