"F1 2020 Telemetry of Spa - Mercedes - Time Trial - WET 0","2020-09-27 20:02:42",162.432,10,3,"v5"
FWing, RWing, OnThrottle, OffThrottle, FrontCamber, RearCamber ,FrontToe, RearToe, FrontSusp, RearSusp, FrontAntiRoll, RearAntiRoll,FrontSuspH, RearSuspH, BrakePressure, BrakeBias, FrontTyrePressure, RearTyrePressure,Ballast,FuelLoad
2.0,7.0,50.0,0.0,-2.700000047683716,10.0,0.05000000074505806,0.20000000298023224,1.0,5.0,4.0,1.0,4.0,5.0,97.0,52.0,21.0,19.5,6.0,0.0,
TrackID, Tracklen, EventID, TeamID, WeatherID, TyreID, Lap, LapsInRace, Fuel at Start, MaxGears, MaxRevs, IdleRevs, Online, RoadTemp, AmbientTemp
10,7003.0,12,0,5,8,3,20,10.0,9,13000.0,4300.0,false, 23.0, 20.0
LapDistance,Distance,LapTime,Sector1Time,Sector2Time,Speed,EngineRevs,ThrottlePercentage,BrakePercentage,Steer,Clutch,Gear,DRS,CanUseDRS,KERSLevel,EngineTemperature,RacePosition,Sector,nPits,FuelRemaining,CurrentFlag,CurrentLapInvalid,X,Y,Z,GForceLatitudinal,GForceLongitudinal,GForceVertical,WheelSpeedRearLeft,WheelSpeedRearRight,WheelSpeedFrontLeft,WheelSpeedFrontRight,BrakeTemperatureRearLeft,BrakeTemperatureRearRight,BrakeTemperatureFrontLeft,BrakeTemperatureFrontRight,TyreTemperatureRearLeft,TyreTemperatureRearRight,TyreTemperatureFrontLeft,TyreTemperatureFrontRight,TyreWearRearLeft,TyreWearRearRight,TyreWearFrontLeft,TyreWearFrontRight,SuspensionPositionRearLeft,SuspensionPositionRearRight,SuspensionPositionFrontLeft,SuspensionPositionFrontRight,SuspensionVelocityRearLeft,SuspensionVelocityRearRight,SuspensionVelocityFrontLeft,SuspensionVelocityFrontRight,SuspensionAccelerationRearLeft,SuspensionAccelerationRearRight,SuspensionAccelerationFrontLeft,SuspensionAccelerationFrontRight,MGUKHarvested,MGUHHarvested,ERSSpent,ERSMode,FuelMixMode,Yaw,Roll,Pitch
35.44043,14042.611,0.5500805,0.0,0.0,239.38525,11006.0,100.0,0.0,-0.8316159,0.0,6.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-343.41684,-6.769295,-760.29486,0.15256058,0.7585999,-0.11947067,241.32834,241.51599,239.43875,239.59984,23.0,23.0,23.0,23.0,71.0,70.0,71.0,70.0,0.0,0.0,0.0,0.0,0.019287033,0.019266816,0.0079515,0.009343127,12.286369,-14.74727,-16.729664,0.048119087,-578.5703,-1067.3252,452.81656,226.58665,0.0,0.0,0.0,3.0,3.0,-2.556136,0.017338926,0.027803183
38.774414,14045.945,0.6000583,0.0,0.0,240.72345,11065.0,100.0,0.0,-0.956738,0.0,6.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-345.25897,-6.69705,-763.07196,0.19743817,0.7665492,0.0013449416,242.65425,242.78464,240.74925,240.9578,23.0,23.0,23.0,23.0,71.0,70.0,71.0,70.0,0.0,0.0,0.0,0.0,0.01877792,0.019190265,0.008777178,0.010029252,1.139765,20.660828,23.950443,6.886793,1727.8942,1922.7648,-122.71348,-697.6971,0.0,0.0,0.0,3.0,3.0,-2.554626,0.016382778,0.026913047
43.239258,14050.41,0.6666951,0.0,0.0,241.84378,9734.0,100.0,0.0,-0.9903133,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-347.73227,-6.598812,-766.7864,0.24815667,0.69070226,0.1208,243.51407,243.66785,241.85818,242.11458,23.0,23.0,23.0,23.0,71.0,70.0,71.0,70.0,0.0,0.0,0.0,0.0,0.019610219,0.020926932,0.009390013,0.010621971,10.550532,23.359701,1.5062776,12.410204,218.31767,308.23276,-117.27453,95.55781,0.0,0.0,0.0,3.0,3.0,-2.5520737,0.01657063,0.027424932
46.606445,14053.777,0.7166857,0.0,0.0,243.02411,9782.0,100.0,0.0,-0.9903133,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-349.60385,-6.5220747,-769.58405,0.29029712,0.66401607,0.01147088,244.69794,244.87589,243.02995,243.31102,23.0,23.0,23.0,23.0,71.0,70.0,71.0,70.0,0.0,0.0,0.0,0.0,0.0198257,0.021310661,0.009061102,0.010444117,0.81074876,3.4655602,-8.572439,-6.4388638,-48.71491,19.551956,-58.051464,-31.251852,0.0,0.0,0.0,3.0,3.0,-2.5499246,0.016556725,0.02775693
51.120117,14058.291,0.78335154,0.0,0.0,244.58113,9846.0,100.0,0.0,-0.9903133,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-352.12204,-6.4191093,-773.3286,0.30746543,0.6613548,-0.015156247,246.28122,246.45764,244.5845,244.87703,23.0,23.0,23.0,23.0,71.0,70.0,71.0,70.0,0.0,0.0,0.0,0.0,0.019389655,0.021123419,0.0089666005,0.01053651,0.415379,4.0996733,0.3763568,3.4772196,489.1934,503.53873,-7.9507008,18.830711,0.0,0.0,0.0,3.0,3.0,-2.5467598,0.016675306,0.027833104
54.527344,14061.698,0.8333854,0.0,0.0,245.73189,9896.0,100.0,0.0,-0.8712888,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-354.0305,-6.3433604,-776.15063,0.30025208,0.64850926,-0.15739553,247.54893,247.70316,245.7477,246.02863,23.0,23.0,23.0,23.0,71.0,70.0,71.0,70.0,0.0,0.0,0.0,0.0,0.018886229,0.020706119,0.008458881,0.010107786,-18.302814,-17.713816,5.106547,5.5193167,-322.23822,-377.7401,1115.1494,1053.0736,0.0,0.0,0.0,3.0,3.0,-2.544408,0.016653562,0.027064323
59.09375,14066.265,0.90006375,0.0,0.0,247.26932,9951.0,100.0,0.0,-0.7339597,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-356.59747,-6.24581,-779.9256,0.28998142,0.6474071,0.08625297,248.91563,249.0786,247.30191,247.55487,23.0,23.0,23.0,23.0,71.0,70.0,71.0,70.0,0.0,0.0,0.0,0.0,0.019865835,0.021666916,0.009193204,0.010820695,37.149384,36.50453,7.4104085,6.8212705,-6.0903363,-51.759502,-32.833717,-77.608215,0.0,0.0,0.0,3.0,3.0,-2.5415392,0.01655382,0.027284145
62.48047,14069.651,0.9492714,0.0,0.0,248.37703,9999.0,100.0,0.0,-0.53558946,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-358.50806,-6.172793,-782.72107,0.25203297,0.6363011,-0.08698256,250.13882,250.27045,248.43251,248.64616,23.0,23.0,23.0,23.0,71.0,70.0,71.0,70.0,0.0,0.0,0.0,0.0,0.019952971,0.02156536,0.009144329,0.010711547,-9.420446,-14.304746,-2.0079947,-0.63568693,-409.58936,-456.43524,310.4479,557.5671,0.0,0.0,0.0,3.0,3.0,-2.5397036,0.016272744,0.026691437
66.984375,14074.155,1.014366,0.0,0.0,249.83936,10054.0,100.0,0.0,-0.4959166,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-361.05734,-6.0779495,-786.43475,0.2247096,0.6355321,0.04049988,251.52893,251.64233,249.91754,250.08989,23.0,23.0,23.0,23.0,71.0,70.0,71.0,70.0,0.0,0.0,0.0,0.0,0.020333879,0.021571407,0.009549084,0.010969079,24.535202,24.013577,10.730218,4.496714,923.2898,1113.4486,337.32944,77.91884,0.0,0.0,0.0,3.0,3.0,-2.537748,0.015652528,0.026279092
69.29785,14076.469,1.0469217,0.0,0.0,250.5763,10084.0,100.0,0.0,-0.5111754,0.0,7.0,0.0,0.0,4000000.0,90.0,1.0,0.0,0.0,10.0,0.0,0.0,-362.36972,-6.0291433,-788.34015,0.21018548,0.626082,-0.009670371,252.28542,252.38518,250.66516,250.82605,23.0,23.0,23.0,23.0,71.0,70.0,71.0,70.0,0.0,0.0,0.0,0.0,0.0208145,0.022099793,0.009635442,0.010841499,10.676604,11.859791,-3.058277,-9.143266,-452.4981,-482.7609,-680.43854,-639.4435,0.0,0.0,0.0,3.0,3.0,-2.5368674,0.015450059,0.026063919
